col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,movie_facebook_likes,movie_title_word_nums,movie_title_avg_length,plot_keywords_word_nums,plot_keywords_avg_length,Game-Show,Documentary,Sport,History,Short,Crime,Mystery,Action,Reality-TV,Drama,Comedy,Musical,Film-Noir,Thriller,Adventure,War,News,Animation,Western,Romance,Family,Sci-Fi,Music,Horror,Biography,Fantasy,color_ Black and White,color_Color,color_Other,language_English,language_French,language_Other,country_Australia,country_Canada,country_China,country_France,country_Germany,country_India,country_Italy,country_Other,country_Spain,country_UK,country_USA,content_rating_G,content_rating_Not Rated,content_rating_Other,content_rating_PG,content_rating_PG-13,content_rating_R,aspect_ratio_1.33,aspect_ratio_1.37,aspect_ratio_1.78,aspect_ratio_1.85,aspect_ratio_2.35,aspect_ratio_Other
4,0,0,0,0,0,0,1,16.74949962328012,19.560588618633137,1.514922054301728,7.406306451770648,10.594694109299423,389.80195091809,33.11781021460107,15.26393733308373,0.7107036220284579,9.240945999555006,309.6606239938841,1.0232748645786954e+153,10.428051533268524,10.184872867533347,1,1.0,5,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,1,0,0,2,1,1,9.671870759587417,20.039550725644368,8.151532617448266,6.751524418564136,11.168698731653652,372.1869232037734,26.431821291516627,14.612343335707283,0.0,8.484896371001787,372.16098959648946,8.491397570324431e+152,6.558044783879407,7.055730035191994,1,1.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0,1,0,3,1,0,0,12.883499289868316,19.681192656367845,5.915412391236323,15.999212670257322,21.085381805432004,384.4931693143804,35.20920463072584,31.065320891849208,-7.132390528472842,9.091822181105597,309.6606239938841,9.542236876024174e+152,12.644590996919431,-8.998690238042157,3,3.0,5,5.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,1,1,0,2,1,9.152108077552032,19.92066506450989,17.71599427186292,16.197172780155093,11.168698731653652,382.46753893072366,27.012947999365068,19.982993914254283,1.4577109125009917,6.796859608169586,309.6606239938841,6.718259219377487e+152,12.679112284636746,7.422090772026558,3,3.0,5,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,1,0,1,0,1,1,6.885465864470818,22.742533280074767,2.010454849442428,7.5675660324733425,9.723938845748414,382.52904331569675,19.24534155580921,13.63922241386303,-7.132390528472842,8.499127943952175,309.6606239938841,8.89739224429296e+152,8.925123297744912,-8.998690238042157,5,5.0,5,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1,0,1,0,0,1,1,1,12.848242268001368,20.275662587391874,7.292306665552265,7.503971849405214,14.057126830649418,379.15603323007537,25.931304116567258,18.9433801330462,0.7107036220284579,8.796646238465115,344.83547309141943,8.103550822163713e+152,9.106258117484535,7.426818689128203,3,3.0,5,5.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0,1,0,1,1,1,0,13.09181066707742,20.392904828343685,9.697057998887116,12.3725981483739,18.340402078197503,374.71622050525906,32.02772403405049,25.808745409314252,0.0,10.033524677409112,317.5958577338552,8.692075404612098e+152,10.39779153672761,-8.998690238042157,3,3.0,5,5.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0,1,0,1,2,0,1,8.968523977279505,19.439394123915402,8.92103516950964,13.871273602570875,10.971056017064292,374.0956899114618,25.362228212779307,18.168199456612122,0.7107036220284579,6.847772206209111,309.6606239938841,8.103550822163713e+152,12.269498237781187,7.419719720484781,1,1.0,5,5.0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0,0,1,1,3,0,0,14.761934854246823,20.392904828343685,7.4602959193095,5.147205250780206,8.74269830005101,381.0573815197684,31.197245906659198,11.650663143446458,1.1431511139442427,8.040027719163497,309.6606239938841,9.32236463643137e+152,5.095992820069664,-8.998690238042157,2,2.0,5,5.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0,2,1,1,0,0,0,11.456985911554058,21.08544238876808,7.653866198755832,11.988051073669665,11.091812337929639,372.6413920034372,25.66297810872579,18.044234669017904,0.0,7.4152059785676565,317.5958577338552,9.542236876024174e+152,12.049403943910894,-8.998690238042157,2,2.0,5,5.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2,0,0,1,0,2,0,0,18.81683233436835,21.981633218699915,7.520148302655444,15.789219700685178,19.543000368586974,371.77002073696764,33.878672338403405,28.400847208262586,-7.132390528472842,10.448207196048724,309.6606239938841,9.767181596226106e+152,12.744124033715552,11.312741128083509,3,3.0,5,5.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0,0,1,1,0,2,1,2.127359624629775,19.317599953343287,3.487766043494097,9.771123159637035,9.054864252599108,368.6290930807737,19.858124868823108,14.492527270617954,-7.132390528472842,4.415623455225776,309.6606239938841,6.718259219377487e+152,8.62495022526271,6.513034030970048,4,4.0,5,5.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,0,0,1,1,0,0,3,15.770879196818427,20.392904828343685,11.021830760054765,11.095310831648481,10.427065654688548,362.95669234461485,32.94050850778053,16.15780424190346,0.7107036220284579,9.229717948178868,309.6606239938841,9.32236463643137e+152,11.061055812762962,-8.998690238042157,3,3.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,2,0,0,1,0,2,12.412264091487396,20.509614980232534,8.671199905069626,7.982839209892358,15.546718247424444,361.67987398429807,23.033436559791532,21.28334231410722,0.0,8.54142972404742,309.6606239938841,8.692075404612098e+152,9.982695366720712,-8.998690238042157,3,3.0,5,5.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2,0,1,0,1,1,0,0,14.873614294968815,21.871213059758055,7.672334536112045,16.201918800279337,18.86595211489183,376.0767850749133,27.57847366365719,30.29619364619506,1.1431511139442427,7.267676236474571,309.6606239938841,1.1229958642644076e+153,22.13591875563503,-8.998690238042157,2,2.0,5,5.0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0,0,0,1,1,3,0,11.063775145315244,19.681192656367845,17.71599427186292,10.447407724464856,18.048352075755126,357.19435743005215,28.07385707115121,25.219546793647567,0.7107036220284579,7.762699510161557,309.6606239938841,7.208202005926841e+152,10.586719669831451,-8.998690238042157,2,2.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,1,2,0,0,0,1,0,9.943012368676317,19.92066506450989,1.514922054301728,14.623294501806358,12.94296431921589,356.95014069274,23.97188367622428,20.54492381300274,0.7107036220284579,7.574881410554903,309.6606239938841,7.554079904982775e+152,12.744124033715552,6.10872856454192,3,3.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2,0,0,1,0,1,1,0,13.718086656245871,20.275662587391874,5.153840345302339,13.978373432291216,18.86595211489183,384.66055454890636,31.282437447504286,27.296621346622317,0.0,7.726102411568438,309.6606239938841,1.0972086214296199e+153,12.744124033715552,11.312741128083509,1,1.0,5,5.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,1,0,0,1,1,0,1,5.1309259679782055,20.85662747459269,8.188524945452995,12.353113207562123,20.468809094461797,357.0599656714563,24.260318486472258,29.71130088688271,-7.132390528472842,5.309834497357387,309.6606239938841,5.973159112963366e+152,14.995271276545825,7.265291886180833,3,3.0,5,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,1,0,0,1,0,2,0,9.271466059182957,20.275662587391874,17.71599427186292,0.749247089040935,11.168698731653652,348.5761163603669,27.14123174172129,15.775552929621911,-7.132390528472842,7.921913165006661,309.6606239938841,7.0411239664650785e+152,11.29591655589034,-8.998690238042157,5,5.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0,0,2,1,1,0,13.427410526630107,21.425010466958444,-5.681413432040323,14.916110764637477,10.792102794201295,346.59545239031314,31.160606117816137,18.780996358666005,-7.132390528472842,9.880201628550422,309.6606239938841,9.107452934626927e+152,11.85029851030157,-8.998690238042157,2,2.0,5,5.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,1,1,0,1,0,1,0,13.227727727348269,20.039550725644368,5.12244348171401,9.147776171981013,20.468809094461797,339.35170436828514,30.02545916613742,29.31621589871904,0.0,7.496165705193966,313.6979591648392,9.542236876024174e+152,12.744124033715552,10.184872867533347,2,2.0,5,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,1,0,1,1,0,2,0,6.5059371188802935,18.699293630694505,5.936342888596256,9.700536351899036,10.143631678985031,342.14037645897514,26.221511429745807,15.068066065181442,1.1431511139442427,7.726102411568438,309.6606239938841,8.491397570324431e+152,10.024012900099951,-8.998690238042157,4,4.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0,0,1,1,0,1,1,9.446244048587426,18.064460115135823,2.6719455013471913,7.021821491414563,10.275577353174688,333.3406746395892,25.45557499809313,14.049553432088778,0.7107036220284579,6.526648170655021,353.6611199187436,8.692075404612098e+152,6.827608049608903,6.994398415873828,2,2.0,5,5.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,1,0,0,1,1,1,8.241462957930047,19.072174475558555,2.6719455013471913,12.844736986101625,10.368799420208349,330.74013284396136,21.527894409739126,17.888686431610918,1.1431511139442427,4.415623455225776,309.6606239938841,9.107452934626927e+152,10.929396396833077,5.7830860907749155,4,4.0,5,5.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2,0,1,1,0,0,0,1,9.671870759587417,21.08544238876808,5.184723758907195,13.07748686115603,10.588666635519205,330.1498486528842,19.944773386364005,17.93630653876699,1.1431511139442427,7.496165705193966,309.6606239938841,8.491397570324431e+152,11.08085688075042,7.355092380846073,3,3.0,5,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2,0,0,0,1,1,1,0,4.389230100783283,25.893446049114342,7.42975437118459,12.401678374225009,10.258584074951258,551.9674275471093,17.17476860852101,16.97044782458347,-7.132390528472842,6.160740037532546,309.6606239938841,3.721361751214256e+152,11.427589159528605,6.753477899973799,2,2.0,5,5.0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3,1,0,0,0,0,0,1,19.019321140902075,25.308365491182432,-5.681413432040323,9.664776383516699,7.6538250642887515,330.6128914454712,31.33991795486466,12.778510979780185,-7.132390528472842,9.307504864229132,309.6606239938841,1.0720011664067163e+153,8.125189717954989,10.905827643423859,2,2.0,5,5.0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2,0,1,0,0,0,1,1,6.406147940476287,17.278744208933947,1.1783969126109828,14.069463257584326,10.591682039121817,321.9247344918465,17.595428951813325,16.99513985210417,-7.132390528472842,7.435664073440266,309.6606239938841,8.89739224429296e+152,11.639139990561162,6.22951009455496,1,1.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
0,3,0,0,0,1,0,1,9.03034553435044,21.31229964932151,2.5319977928627826,15.486071733368124,11.161349498921423,339.71444915022164,20.567985986574914,18.59970940340955,3.279196529193673,4.345814144695647,309.6606239938841,1.0473607417455784e+153,12.558442545292525,-8.998690238042157,4,4.0,4,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0,1,1,1,1,5.871961764676681,11.967923334489894,11.021830760054765,12.284286129205302,11.168698731653652,551.9674275471093,23.73739766635272,17.098299211685863,0.0,4.612575954367645,369.92901431641224,1.0232748645786954e+153,10.385607200855555,-8.998690238042157,13,13.0,1,1.0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0,2,1,1,1,0,0,0,7.64648055906751,18.064460115135823,6.559114065516585,14.340322583372789,10.872162484247772,317.01297842524747,20.92605218628059,18.208889455270377,0.7107036220284579,8.873074592776723,270.3523551878142,9.32236463643137e+152,12.130365250584266,7.1841408053182665,3,3.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0,2,0,0,2,1,0,16.067835349529325,20.97128297461075,-5.681413432040323,7.982839209892358,12.94296431921589,320.47120283518296,31.067372409393755,18.119569588836953,2.0885606804444135,8.308713791122294,309.6606239938841,1.0473607417455784e+153,11.877769234607523,12.129331514637144,2,2.0,5,5.0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,3,1,0,0,0,0,12.107237760746143,20.157880526944833,3.4057508107089114,7.598927337381055,10.210420129391954,315.03392756028916,23.596282992488984,14.84881316259324,-7.132390528472842,8.972168767576871,317.5958577338552,8.295256162806336e+152,10.317751872194986,-8.998690238042157,1,1.0,5,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,1,2,0,0,0,0,1,8.58333998114357,18.573693422688336,4.195647996577404,13.55147538616947,11.168698731653652,311.12406066994663,24.60257158067367,19.890638388581152,1.4577109125009917,7.5554053517160575,309.6606239938841,9.32236463643137e+152,12.049403943910894,7.25442474546668,2,2.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0,1,0,2,1,1,0,11.018700352217135,25.893446049114342,9.868865985824685,9.16818374305515,11.168698731653652,306.05141693675125,21.643821419460963,15.95644992750875,0.0,8.835093673025344,257.55007285296887,7.554079904982775e+152,10.458029304399938,6.87258659925358,1,1.0,5,5.0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,1,0,1,3,0,0,0,7.64648055906751,20.85662747459269,4.616151511516063,16.235034531089596,11.168698731653652,309.1418993701876,23.851483637722563,21.342552004112555,-7.132390528472842,7.594225612666586,309.6606239938841,1.0972086214296199e+153,12.744124033715552,10.681224705083629,2,2.0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,1,0,1,2,1,0,17.946246931444723,20.039550725644368,-5.681413432040323,14.71032529732728,18.6119840186913,298.6823368330166,33.00163440668903,29.410490557759292,1.1431511139442427,8.678373066016102,286.87759366181825,9.997313208433525e+152,21.310819572389256,11.767795704417855,3,3.0,5,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,1,0,1,0,1,15.359611503731054,20.157880526944833,-5.681413432040323,12.581897326608015,20.299471808885205,295.27422852477747,33.67220589805323,32.84209940433317,-7.132390528472842,9.824374614718316,248.17555220700342,8.89739224429296e+152,24.060784103388865,-8.998690238042157,3,3.0,5,5.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,3,0,1,0,0,0,0,11.583390584949885,21.981633218699915,6.988458697170971,16.14471279329996,19.745585029856983,303.16922156006007,26.142550069053506,28.68599789544059,0.7107036220284579,6.498046194566504,309.6606239938841,1.0232748645786954e+153,12.744124033715552,10.505553242008181,2,2.0,5,5.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,1,1,0,1,0,1,1,12.812826814277017,19.439394123915402,10.750567153953018,7.439173622158704,8.510085218039539,289.69978069662045,28.389072069795745,13.358906043087186,-7.132390528472842,11.49059106530693,309.6606239938841,8.692075404612098e+152,9.337436365718558,7.446704537917577,4,4.0,5,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,2,0,0,1,1,0,0,9.835935568311369,21.425010466958444,10.019471315162553,9.771123159637035,10.282344576978756,290.8847833627389,22.455557094701064,15.675061825934332,1.1431511139442427,5.1666168571701965,309.6606239938841,9.542236876024174e+152,8.668255886671465,7.446704537917577,1,1.0,5,5.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,1,2,0,0,1,0,1,13.460219981417561,20.157880526944833,6.8987995233570665,12.791497725509599,10.715413084700124,287.6041075441818,27.06176416634144,17.199413877282584,0.0,10.408913097807897,309.6606239938841,8.491397570324431e+152,11.601248417917372,-8.998690238042157,1,1.0,5,5.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,1,0,0,2,1,0,0,18.046594166436936,22.95621742373127,5.807332396508464,15.033675302048561,11.168698731653652,299.3954317560887,29.524025659240134,19.6194034407084,-7.132390528472842,8.54142972404742,309.6606239938841,1.0720011664067163e+153,12.647742836715683,-8.998690238042157,4,4.0,5,5.0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,1,0,1,1,1,0,1,5.7570404052389375,21.760346512490646,8.542133742715754,13.717552550057382,11.168698731653652,551.9674275471093,19.98600003515236,19.02410587149937,-7.132390528472842,7.179740161568414,309.6606239938841,9.32236463643137e+152,12.463574813974251,7.412577963177216,1,1.0,5,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,1,0,1,1,1,0,1,10.835419361910786,22.310271002731756,3.487766043494097,2.831055237400005,3.6599652181340314,273.95263239441135,23.309503972151788,6.258458967618018,-7.132390528472842,5.444876105813357,309.6606239938841,9.32236463643137e+152,3.6880637356489285,-8.998690238042157,3,3.0,5,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,2,1,1,0,0,15.333285977694198,24.001637093574594,7.133985024573411,10.521126309535445,20.631573785328147,269.48617782864704,29.84302750391036,32.26714010724043,-7.132390528472842,9.172981373844614,309.6606239938841,9.107452934626927e+152,22.50593773118879,-8.998690238042157,3,3.0,5,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0,0,2,0,1,1,1,11.707629803950734,19.317599953343287,3.5658920521954234,14.247077798162554,19.104591904813176,264.43859046924405,26.871101208345912,30.975012904588084,1.1431511139442427,7.4152059785676565,309.6606239938841,1.0232748645786954e+153,22.50593773118879,-8.998690238042157,5,5.0,5,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,2,0,0,1,0,1,0,13.9373350402124,21.760346512490646,-5.681413432040323,12.93221541487868,11.106859051621786,259.62911173268486,28.983195858000514,18.367172941027484,1.4577109125009917,7.245951349814306,309.6606239938841,9.32236463643137e+152,12.345653753127698,-8.998690238042157,3,3.0,5,5.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,2,1,0,1,0,0,0,15.695146034341402,22.849575234553097,-5.681413432040323,14.32710080040464,20.468809094461797,249.794949535893,30.706653587036325,29.670779884655495,-7.132390528472842,9.641160079587157,313.6979591648392,9.32236463643137e+152,12.744124033715552,10.505553242008181,3,3.0,5,5.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0,2,1,0,0,1,0,9.271466059182957,21.760346512490646,3.780432472305164,12.63744692635413,9.850288545007494,230.94961646063075,18.023120017917012,16.1533191995192,1.706221151290833,5.771863106295204,309.6606239938841,8.295256162806336e+152,10.98573623168434,5.792696040248793,2,2.0,5,5.0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,1,1,0,0,1,0,1,5.871961764676681,22.849575234553097,4.775530358133886,9.405125471522588,10.633551239338116,220.2503748346946,16.638518195393598,15.391861056909201,-7.132390528472842,6.469129016492762,309.6606239938841,4.830421385275114e+152,8.072585171670545,7.446704537917577,4,4.0,5,5.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1,0,2,0,2,0,0,0,13.49289845092494,20.625800588971604,7.672334536112045,12.791497725509599,11.168698731653652,217.00679456504113,29.18352816082922,16.887906448909966,0.0,9.195796513277761,167.54814835979485,8.692075404612098e+152,10.781496788189694,-8.998690238042157,2,2.0,5,5.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
